timestamp,lat,long,altitude,jNO2,jO3,pressure,temperature,wind_speed,wind_direction,OA_AMS,CO2,CO,CH4,N2O,CH2O,NOy,NO,O3,NO2,PNs,ANs,PAN,PPN,SO2,HCl,HNO4,OH,HO2,OHR,Cl,Br,NO3,CH3OOH,H2O2,HCN,HNO3,IEPOX,ISOPN,ISOPOOH,CH3CHO,CH3CN,Benzene,Isoprene,CH3OH,Monoterpenes,Toluene,DMS,OCS,CH3I,CH3Br,CH3Cl,CH2Cl2,CH2Br2,CCl4,CH3CCl3,CHBrCl2,CHBr2Cl,C2HCl3,C2Cl4,CHCl3,CHBr3,MeONO2,Ethane,Ethene,Ethyne,Propane,Propene,iButane,nButane,t2Butene,c2Butene,iPentane,nPentane,CycPentane,x2MePentane,x3MePentane,MeCycPentane,CycHexane,x2MeHexane,x3MeHexane,MeCycHexane,nHexane,nHeptane,EthBenzene,oXylene,aPinene,bPinene,H2O
2012-05-29 22:11:30,36.85072317,262.9622685,2.193151833,0.0086032148,2.013288e-05,780.3390333,286.8708272,4.70830579,142.3423891,7.670591928,394.4531667,137.9652632,1885.290263,,2880.046512,1.92789,0.04212333333,73.03271833,154.68,427.3571429,375.5714286,176.2111684,7.766470588,,,,0.1710943396,33.03811321,,0.165,,1.403,951.3297667,1765.31,213.97,418.8566667,258.8875912,31.75666667,85.09809886,0.8443333333,0.1414754098,0.05,0.1118333333,4.341666667,0.01233333333,0.02966666667,5.7,476.0,0.281,7.82,600.0,28.5,0.856,84.8,5.83,0.249,0.122,0.32,3.544,12.1,2.075,7.614,4666.0,94.0,198.0,2893.0,25.0,409.0,1057.0,,,332.0,317.0,19.0,39.0,38.0,49.0,36.0,27.0,44.0,25.0,107.0,37.0,,,,,12179.2175
2012-05-29 22:12:30,36.89656085,262.9193585,2.628264,0.0089054034,2.06896825e-05,740.96955,282.8833272,5.362025754,162.1392991,6.542768116,394.5088333,136.2063333,1886.0205,,1848.48,1.679553333,0.04889166667,72.307555,150.4285714,458.8333333,340.0833333,168.0338652,8.144318182,,,,0.1444545455,26.32490909,,0.165,,1.403,850.077593,1661.013333,222.2266667,336.965,280.759058,21.76333333,33.19076923,0.7263333333,0.1411803279,0.06866666667,0.1445,4.36,-0.001333333333,0.02266666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11359.012
2012-05-29 22:13:30,36.84920867,262.8574652,2.83554,0.0092080782,2.1557728e-05,723.1422667,282.4083272,4.51854921,193.6251032,4.519982143,396.2236667,133.792,1874.662167,,900.8571429,1.294755,0.03279166667,73.38611333,98.5,380.2307692,320.0,99.52411765,6.340196078,,,,0.1243396226,23.87603774,,0.165,,1.403,424.2750976,1345.898333,228.8983333,312.8533333,68.4114094,6.331666667,2.64351145,0.4066666667,0.1483770492,0.03433333333,0.0015,3.140666667,0.01166666667,0.009666666667,,491.0,0.256,8.29,581.0,30.8,0.84,85.9,5.96,0.195,0.095,0.223,3.256,12.1,1.376,6.237,3022.0,24.0,166.0,1397.0,,171.0,421.0,,,101.0,96.0,,8.0,7.0,5.0,4.0,,,3.0,23.0,7.0,,,,,6748.923167
2012-05-29 22:14:30,36.77261718,262.8426745,2.836429833,0.0092329534,2.1719748e-05,723.06185,282.7124939,5.70110679,217.187962,5.040180556,396.6037037,132.4820339,1872.132712,,772.6857143,1.334535,0.034785,69.1823,,,,128.6474576,6.991525424,,,,0.1452830189,23.40264151,,,,,546.3529597,1524.496667,225.455,306.83,99.8826087,6.68,6.773722628,0.3943333333,0.1594590164,0.04166666667,0.0025,3.477333333,0.003666666667,0.01066666667,,491.0,0.256,8.29,581.0,30.8,0.84,85.9,5.96,0.195,0.095,0.223,3.256,12.1,1.376,6.237,3022.0,24.0,166.0,1397.0,,171.0,421.0,,,101.0,96.0,,8.0,7.0,5.0,4.0,,,3.0,23.0,7.0,,,,,8090.7415
2012-05-29 22:15:30,36.69724152,262.8444077,2.838265667,0.0092503949,2.17775845e-05,722.8355833,282.2291606,6.926552728,212.4322513,5.846217391,396.4131915,129.8731579,1872.334474,325.0189474,1250.033898,1.3676,0.03731833333,64.70287333,,,,,,,,,0.158,20.94903846,,0.237,0.002,1.092,778.2802306,1730.633333,229.0183333,317.1916667,88.40685921,9.323333333,41.9,0.567875,0.156,0.03566666667,0.0315,3.565333333,0.009666666667,0.02033333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11026.92683
2012-05-29 22:16:30,36.62284033,262.8579217,2.838102833,0.00813782855,1.93019885e-05,722.9181333,281.6208272,7.37643671,201.9333081,,395.7686667,129.089,1873.196667,325.1153333,1242.352941,1.434185,0.06494666667,63.34385167,581.8571429,,,146.9807829,6.666192171,,,,0.1679245283,19.69245283,,0.237,0.002,1.092,820.6538658,1680.430508,222.8254237,305.0271186,236.683908,16.80338983,98.92290076,0.7382903226,0.1476666667,0.03466666667,0.06216666667,4.343333333,0.01233333333,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12336.77067
2012-05-29 22:17:30,36.54839513,262.8700049,2.837468167,0.00829725475,1.96793115e-05,723.0119833,282.3708272,7.443612381,217.1470229,5.260373984,396.668,126.7188333,1867.008833,325.3435,906.6176471,1.087653333,0.01733666667,56.61528167,53.34615385,268.9444444,253.875,89.22134831,4.992134831,,,,0.1105636364,20.71054545,,0.237,0.002,1.092,872.6910954,1968.275,225.5833333,291.9833333,59.51384615,4.366666667,-3.95,0.4504193548,0.1613333333,0.056,0.0065,3.210333333,0.01266666667,0.01633333333,,473.0,0.378,9.11,691.0,28.4,0.993,87.7,6.08,0.218,0.152,0.249,2.754,11.2,2.759,6.728,4230.0,28.0,146.0,2227.0,,266.0,670.0,,,147.0,137.0,8.0,14.0,9.0,,,,3.0,,31.0,9.0,,,,,12541.54633
2012-05-29 22:18:30,36.47419037,262.8815521,2.8382415,0.00917509165,2.1181694e-05,722.9743333,282.3666606,8.195768145,226.7743578,5.242849057,396.4845,128.0815254,1868.638305,325.7905085,875.7358491,0.9978683333,0.006718333333,53.01583,38.13636364,244.375,264.7142857,99.19338235,4.199264706,,,,0.1156037736,23.49471698,,0.237,0.002,1.092,779.828594,2110.825,228.2666667,290.8016667,60.91439394,5.16,24.01520913,0.5602580645,0.149,0.05033333333,0.006666666667,3.366333333,0.01066666667,0.01433333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14157.73767
2012-05-29 22:19:30,36.39871257,262.8928646,2.840977667,0.00913400515,2.0930752e-05,722.8060667,282.3833272,9.278614536,232.5948355,4.648090909,396.2486667,129.1868421,1866.856842,325.7557895,947.5365854,0.9544483333,0.00257,50.18417,41.07692308,240.8333333,289.5714286,113.6763333,7.669,,,,0.07433962264,20.97320755,,0.237,0.002,1.092,734.5820373,2200.181667,228.2183333,275.7316667,69.55,4.68,12.4019084,0.582516129,0.1653333333,0.042,0.002333333333,3.345333333,0.003,0.01166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15198.70267
2012-05-29 22:20:30,36.32151957,262.9029108,2.841902833,0.0090865212,2.06812305e-05,722.85965,282.6083272,10.63539362,236.8407736,,396.2468333,129.8546667,1867.572,325.791,969.3714286,0.9411166667,0.004355,50.72034167,31.92592593,216.3684211,311.5384615,109.3546318,8.997624703,,,,0.1176981132,22.98490566,,0.237,0.002,1.092,736.1906719,2147.079592,233.2489796,279.5428571,77.58314176,4.044897959,1.882129277,0.6159354839,0.1643333333,0.05466666667,0.001166666667,3.472666667,0.01266666667,0.01766666667,,468.0,0.376,8.09,663.0,25.1,1.009,85.2,5.76,0.206,0.155,0.179,2.668,10.9,3.309,7.212,5286.0,30.0,155.0,3021.0,,371.0,981.0,,,229.0,218.0,15.0,22.0,22.0,19.0,25.0,11.0,33.0,10.0,50.0,14.0,,,,,14686.46533
2012-05-29 22:21:30,36.24767178,262.8849298,2.841491833,0.00904952785,2.0537e-05,722.9289833,283.1791606,11.58375106,238.4998324,5.238141593,396.6991667,134.4368333,1867.312333,325.5958333,905.6590909,0.9456804878,0.0043175,58.186555,48.52,203.7777778,310.5555556,42.46716418,-0.5672131148,,,,0.1099811321,23.79358491,,,,,588.1469898,,,,39.09579439,,7.317948718,0.497375,0.171,0.064,0.005,3.400666667,-0.003,0.025,,468.0,0.376,8.09,663.0,25.1,1.009,85.2,5.76,0.206,0.155,0.179,2.668,10.9,3.309,7.212,5286.0,30.0,155.0,3021.0,,371.0,981.0,,,229.0,218.0,15.0,22.0,22.0,19.0,25.0,11.0,33.0,10.0,50.0,14.0,,,,,10953.7795
2012-05-29 22:22:30,36.19291073,262.8225991,2.841324667,0.0091365295,2.0819822e-05,723.0374333,284.4624939,11.80376386,243.3025019,5.727824658,397.1295,144.3413559,1865.984407,325.3011864,710.1836735,,,71.14423833,79.0,249.0,172.0,21.29657534,-1.03173516,,,,0.1594074074,24.37296296,,,,,200.0,1463.194,252.652,293.196,34.5,5.546,1.7,0.267483871,0.1476666667,0.05833333333,-0.01366666667,2.640333333,0.01233333333,0.013,,465.0,0.131,9.97,699.0,37.0,0.852,85.3,5.9,0.231,0.121,0.164,3.148,14.2,1.004,7.155,2645.0,48.0,198.0,1059.0,,113.0,297.0,3.1,,64.0,64.0,,7.0,4.0,,,,,,14.0,,,,,,5079.769667
2012-05-29 22:23:30,36.14983683,262.7460043,2.84109,0.00923295295,2.101707e-05,722.9803333,284.6624939,11.40916261,242.6485795,5.690537445,397.1978333,145.5413158,1864.394474,325.2057895,793.7352941,1.297521053,,75.86241167,109.7727273,277.7142857,194.3333333,42.96083333,1.541287879,,,,0.1758888889,24.55685185,,0.073,,,,1408.77,252.335,397.825,,4.533333333,,0.183,0.166,0.05266666667,0.01383333333,2.708,0.009,0.01466666667,,465.0,0.131,9.97,699.0,37.0,0.852,85.3,5.9,0.231,0.121,0.164,3.148,14.2,1.004,7.155,2645.0,48.0,198.0,1059.0,,113.0,297.0,3.1,,64.0,64.0,,7.0,4.0,,,,,,14.0,,,,,,4595.751
2012-05-29 22:24:30,36.11058737,262.6664432,2.841286833,0.00925254455,2.1058303e-05,722.9315,284.8333272,10.60901259,242.1662828,5.901685393,397.2871667,146.4625,1863.542167,325.2008333,743.6756757,1.237986667,,73.32759833,83.20689655,215.3888889,145.0,36.51066667,0.5624542125,,,,0.1600576923,23.89846154,,0.073,,,,1439.443333,251.8633333,356.5466667,,4.94,,0.2893333333,0.1763333333,0.05566666667,-0.0075,2.960333333,0.02,0.01033333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239.944167
2012-05-29 22:25:30,36.07393093,262.5846963,2.841033667,0.0091847598,2.0922028e-05,722.9966,285.1083272,9.580635752,242.7374135,6.476343545,397.3491667,150.2961667,1861.761833,325.0508333,691.9655172,1.247108333,,76.03958333,108.0344828,209.8947368,96.5,46.26533333,0.3930851064,,,,0.1346226415,23.26528302,,0.073,,,,1242.705,252.0833333,359.7666667,,4.333333333,,0.1513333333,0.1603333333,0.06233333333,-2.891205793e-19,2.34,0.01266666667,0.01833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017.311833
2012-05-29 22:26:30,36.03665665,262.5028595,2.8404185,0.0074015466,1.74973835e-05,722.9083333,285.4249939,9.900366289,243.8685981,4.207047281,396.8671667,139.5637288,1862.205254,324.9638983,558.3529412,1.129328333,0.041624,78.17470333,108.625,246.875,114.25,20.43297872,-0.8680851064,,,,0.1470566038,19.86641509,,0.073,,,,899.3862069,220.9241379,293.6724138,,4.35862069,,0.161,0.165,0.04666666667,0.003666666667,1.981666667,0.001,0.009,,474.0,0.09,7.98,543.0,31.0,0.834,85.3,5.95,0.218,0.132,0.165,3.666,13.1,1.097,5.705,1497.0,51.0,198.0,310.0,,32.0,65.0,,,16.0,16.0,,,,,,,,,5.0,,,,,,2137.452833
2012-05-29 22:27:30,35.99954132,262.4209059,2.840535167,0.00387906725,1.029416645e-05,722.89635,285.7833272,10.95226437,247.6828024,,396.6485185,123.9994737,1864.685789,324.9005263,459.7142857,1.023893333,0.02914333333,78.52805167,114.4230769,236.1428571,148.7142857,20.03246269,-0.3814655172,,,,0.09018518519,12.99240741,,0.073,,,,618.995,189.9533333,248.25,,3.896666667,,0.021,0.1223333333,0.02733333333,0.0055,1.676666667,0.01166666667,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.322333
2012-05-29 22:28:30,35.96224863,262.3388324,2.839595833,0.0031397922,7.7084151e-06,723.0055,285.8749939,10.61570649,247.6231659,,396.5502703,124.2156667,1865.279,324.9578333,,1.014955,0.02576666667,77.70045167,107.08,201.9375,125.75,22.83697479,-0.108433735,,,,0.06198148148,11.94444444,,0.073,,,,662.005,198.215,248.9433333,,3.378333333,,0.135,0.1293333333,0.02166666667,-0.004166666667,1.845333333,0.009666666667,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.174333
2012-05-29 22:29:30,35.92491188,262.2569684,2.839601667,0.0029241568,6.39075075e-06,722.90235,285.6583272,11.38148052,246.0069327,1.780815668,396.3765,125.0448333,1867.145,324.9218333,533.1875,1.005243333,0.02072068966,77.79770741,116.2916667,214.3125,115.4,23.85833333,-0.605141844,,,,0.05196226415,13.55283019,,,,,,696.0016667,207.235,269.505,,4.353333333,,0.115,0.1283333333,0.02633333333,0.003166666667,1.923333333,0.003,0.01933333333,,459.0,0.132,8.0,518.0,29.3,0.737,85.7,6.02,0.209,0.092,0.171,3.665,13.3,0.696,6.44,1436.0,10.0,142.0,268.0,,29.0,52.0,,,16.0,12.0,,,,,,,,,4.0,,,,,,1979.240333
2012-05-29 22:30:30,35.8877942,262.1754271,2.8376565,0.0029955655,6.5816307e-06,722.9939,285.4666606,11.52985128,250.6156296,2.46239604,396.5993333,125.7089831,1868.686949,325.0159322,569.1176471,1.073646,0.02131764706,78.433875,138.3928571,193.6666667,167.5714286,8.721348315,0.8095505618,,,,0.1026792453,14.12962264,,,,,,737.3583333,207.9033333,300.4016667,,1.501666667,,0.2156666667,0.138,0.033,0.004,2.376,0.002,0.01166666667,,459.0,0.132,8.0,518.0,29.3,0.737,85.7,6.02,0.209,0.092,0.171,3.665,13.3,0.696,6.44,1436.0,10.0,142.0,268.0,,29.0,52.0,,,16.0,12.0,,,,,,,,,4.0,,,,,,2527.568167
2012-05-29 22:31:30,35.85088643,262.0944223,2.8395895,0.0052157356,1.15360759e-05,722.89635,284.9791606,11.52648638,253.1364585,3.0853,396.7908333,126.1052632,1868.490789,324.9844737,752.3636364,1.189501667,0.02886666667,76.22601667,103.9090909,212.7333333,177.0666667,7.165734266,-1.342657343,,,,0.1351538462,18.75326923,,,,0.492,150.7022222,791.2516667,201.935,321.2216667,45.22325581,2.3,1.845801527,0.2426666667,0.133,0.02433333333,0.008666666667,2.897333333,0.02066666667,0.01466666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163.774333
2012-05-29 22:32:30,35.81412572,262.0136497,2.839923333,0.00886665955,1.8622316e-05,722.9366333,285.1666606,12.13514395,251.096377,3.629837333,396.8448333,128.9466667,1866.782727,325.1323333,813.3589744,1.207903333,0.029385,74.83673,98.44827586,245.1111111,190.7142857,18.09591002,-0.8321499014,,,,0.1624074074,21.75092593,,,,0.492,250.1710339,839.925,210.595,315.17,23.73333333,3.691666667,-5.78940678,0.1646666667,0.1276666667,0.02966666667,0.0135,2.834333333,0.009333333333,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633.427833
2012-05-29 22:33:30,35.76692903,261.9485767,2.887979833,0.00905312885,1.95174685e-05,718.64775,284.5541606,11.50070296,246.8427129,5.181266667,397.0155,130.422,,325.5370213,862.0294118,1.2605875,0.02709130435,73.178698,89.4137931,311.6842105,182.2857143,49.91956522,1.086698337,,,,0.1719814815,23.51814815,,,,0.492,417.5504732,940.21,211.18,329.18,52.92884615,4.188333333,14.79958159,0.2546666667,0.126,0.03966666667,0.008,3.182666667,0.003333333333,0.01,,450.0,0.397,10.3,626.0,46.5,0.918,86.0,6.03,0.21,0.113,0.255,3.448,14.3,1.278,7.376,2181.0,88.0,154.0,919.0,11.0,126.0,297.0,,,134.0,78.0,7.0,12.0,10.0,11.0,11.0,,,9.0,20.0,3.0,,,,,5970.1565
2012-05-29 22:34:30,35.69266138,261.9692769,3.2768055,0.00928229965,2.0179914e-05,685.7948167,281.5833272,11.38673234,250.7783835,5.754461347,396.8155,137.289661,1863.06,325.26,721.2553191,1.276529091,0.02212982456,74.21658167,81.70833333,354.0666667,167.0,89.53636364,3.333516484,,,,0.1749056604,22.30132075,,,,0.492,260.1127107,822.3833333,221.42,267.4116667,25.1680203,3.398333333,-1.006598985,0.2316666667,0.1633333333,0.04533333333,0.0025,3.088666667,0.01433333333,0.01766666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4228.706333
2012-05-29 22:35:30,35.62420902,261.9429843,3.820094833,0.00967239085,2.10043645e-05,641.8857167,277.1999939,12.40880898,253.053853,3.309822943,396.8376667,138.6410526,1861.440526,325.8255263,401.2340426,1.142678333,0.01924166667,78.83399333,62.06451613,345.6470588,76.25,108.4182444,4.730195382,,,,0.1404339623,18.5554717,,,,0.492,110.0418367,625.9383333,242.9283333,188.6916667,-17.59388489,3.228333333,-6.505791506,0.1676666667,0.1586666667,0.03633333333,0.01083333333,2.365333333,0.004333333333,0.006333333333,,524.0,0.071,8.65,592.0,36.4,0.688,84.9,5.83,0.26,0.145,0.139,3.782,15.4,0.609,6.005,1335.0,10.0,216.0,235.0,,25.0,46.0,,,10.0,12.0,,,,,,,,,4.0,,,,,,2442.545167
2012-05-29 22:36:30,35.64352698,261.8684876,4.377759333,0.01003316625,2.1784804e-05,599.3682333,273.8749939,11.76999866,267.3418744,0.9509120603,396.462,140.4691667,1865.182833,326.0828333,207.0294118,0.91965,0.02690714286,81.70140357,51.17241379,369.8947368,6.25,110.6533333,5.33,,,,0.09958490566,10.68981132,,,,,47.33320158,391.8448276,289.4482759,71.93275862,-9.285990338,3.643103448,-14.5851145,0.05466666667,0.1566666667,0.03966666667,-0.0008333333333,1.854,0.004333333333,0.007,,524.0,0.071,8.65,592.0,36.4,0.688,84.9,5.83,0.26,0.145,0.139,3.782,15.4,0.609,6.005,1335.0,10.0,216.0,235.0,,25.0,46.0,,,10.0,12.0,,,,,,,,,4.0,,,,,,264.9370968
2012-05-29 22:37:30,35.71617148,261.9060553,4.750582833,0.0102617255,2.1932891e-05,571.9692167,270.9166606,13.02814025,268.2879697,0.7600551378,396.2955,124.8135,1863.48,326.0095238,162.4358974,0.685432,0.01541632653,74.80157636,26.5,362.0666667,-13.375,21.56483516,-1.945652174,,,,0.09349056604,9.005660377,,0.102,,0.517,46.62427184,267.14,237.94,47.54,13.28201439,9.32,8.27371134,0.039,0.1456666667,0.039,0.0,1.554,0.004333333333,0.005333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.5063333
2012-05-29 22:38:30,35.77227385,262.0059,4.776535833,0.0102826521,2.12044125e-05,569.9874667,270.8249939,14.86207939,272.3544537,1.24125,397.1446667,153.1050847,1872.394915,,201.6909091,0.8431866667,0.01574516129,84.32749636,16.125,,,20.18461538,-2.525,,,,0.085,10.03890909,,0.102,,0.517,52.53247041,,,,-16.26340206,,1.902040816,0.06366666667,0.1776666667,0.06066666667,-0.005360655738,2.372333333,-0.004333333333,0.005333333333,,493.0,0.02,7.71,547.0,34.1,0.583,86.5,6.01,0.25,0.081,0.088,3.932,17.4,0.198,5.422,1290.0,4.0,275.0,173.0,,7.0,24.0,,,,,,,,,,,,,,,,,,,258.1508333
2012-05-29 22:39:30,35.83231015,262.1024436,4.775474,0.0045215599,9.00807655e-06,569.8825667,270.7083272,14.37387246,272.0863766,1.26399505,397.1932,152.8594737,1873.412895,,285.5,0.839205,0.004735,85.22825667,,,,39.29663121,-1.221832884,,,,0.0450754717,7.488490566,,0.102,,0.517,49.69566246,,,,-9.365107914,,2.297153025,0.1166666667,0.1976666667,0.05433333333,-0.004180327869,2.342666667,0.006333333333,0.006666666667,,493.0,0.02,7.71,547.0,34.1,0.583,86.5,6.01,0.25,0.081,0.088,3.932,17.4,0.198,5.422,1290.0,4.0,275.0,173.0,,7.0,24.0,,,,,,,,,,,,,,,,,,,259.8263333
2012-05-29 22:40:30,35.89256367,262.1950456,4.775560167,0.00184185555,2.9078836e-06,569.9723833,270.3249939,12.49736882,276.0022655,0.9164135338,,125.9978333,1864.7915,,230.0294118,0.7198316667,-0.00257,80.55245,,,,57.18380282,0.4432624114,,,,0.02686538462,6.255961538,,0.102,,0.517,60.67276342,,,,3.638028169,,-13.72269231,0.06033333333,0.154,0.04233333333,0.005639344262,1.656333333,0.011,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.354
2012-05-29 22:41:30,35.9424999,262.2952171,4.774712167,0.0011441963,1.48562955e-06,570.0761167,270.3208272,13.74577366,288.0374898,0.8087833753,396.3186538,111.4635,1856.648333,,217.8035714,0.6363754386,-0.00831,77.89179667,47.73333333,344.125,30.875,42.96707692,-0.160952381,,,,0.03571698113,5.558490566,,0.102,,0.517,65.54146515,,,,6.734817814,,6.153299492,0.05633333333,0.145,0.029,0.003540983607,1.321,0.004333333333,0.003666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.969
2012-05-29 22:42:30,35.98960582,262.3986933,4.769233167,0.0016902255,2.7723262e-06,570.1866333,269.9458272,14.34612628,274.702066,0.980975,396.2895,119.2998305,1862.607458,,310.7777778,0.694905,-0.005631666667,82.13718,66.16,298.3333333,-0.4615384615,52.05120275,1.303455285,,,,0.03873584906,5.748113208,,0.102,,0.517,60.15799689,,,,-23.33333333,,-4.520754717,-0.008,0.151,0.03666666667,0.008803278689,1.593333333,-0.0006666666667,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.7175
2012-05-29 22:43:30,36.03749063,262.5041239,4.774074,0.0028201449,5.5240298e-06,569.8852333,269.7249939,13.29374434,268.380925,1.0313,396.1818333,117.4921053,1863.117105,,245.6285714,0.675585,0.0001816666667,82.71773667,53.2,282.0526316,39.85714286,34.33755365,-0.1169527897,,,,0.05270909091,6.427272727,,,,,52.12959747,,,,11.79618321,,-9.91825095,0.04433333333,0.141,0.03666666667,0.009887096774,1.616333333,0.007666666667,0.004333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.1113333
2012-05-29 22:44:30,36.08561962,262.6107661,4.772042167,0.00351879285,7.45148945e-06,569.92875,269.7124939,13.3753454,270.5818796,1.8521,396.3355,117.4168333,1862.791667,,291.7346939,0.7609566667,-0.005071666667,79.75151167,52.16666667,342.8333333,-23.42857143,15.9927673,-1.066744731,,,,0.05858490566,9.968679245,,0.089,,0.281,160.3491087,,,,1.27338403,,-8.590038314,0.1633333333,0.145,0.02466666667,0.02618333333,2.062333333,0.006666666667,0.006666666667,,474.0,0.096,8.27,554.0,28.9,0.815,84.8,5.91,0.283,0.169,0.155,3.114,13.9,2.366,5.441,1535.0,5.0,154.0,449.0,,58.0,132.0,,,35.0,32.0,,4.0,,,,,,,11.0,,,,,,1950.760333
2012-05-29 22:45:30,36.13346598,262.7166113,4.771169333,0.00396112795,8.7711233e-06,570.0072167,269.9291606,14.5904964,271.8962963,1.6401,396.4173333,111.1251667,1857.102,,335.6046512,0.715395,-0.007485,77.33807667,39.38095238,299.1333333,48.4,20.2769697,-0.8575,,,,0.08341509434,9.509811321,,0.089,,0.281,177.4263231,558.2464286,226.0172414,235.5172414,4.173643411,3.151724138,5.893129771,,,0.008,0.017,,0.012,0.016,,474.0,0.096,8.27,554.0,28.9,0.815,84.8,5.91,0.283,0.169,0.155,3.114,13.9,2.366,5.441,1535.0,5.0,154.0,449.0,,58.0,132.0,,,35.0,32.0,,4.0,,,,,,,11.0,,,,,,2138.698667
2012-05-29 22:46:30,36.18717357,262.8147635,4.766664667,0.0080126567,1.53717453e-05,570.1598,270.0333272,15.14117547,268.8226045,1.355017632,396.3165,109.16,1855.961186,325.2896154,261.0,0.6751616667,-0.0005216666667,78.10885,30.5483871,311.0,-41.0,18.08235294,-1.45,,,,0.1000754717,12.47811321,,0.089,,0.281,,614.8672414,227.6568966,222.0413793,,3.481034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.643167
2012-05-29 22:47:30,36.26603903,262.8726808,4.762116,0.0089822536,1.6742793e-05,570.1387667,269.8666606,15.62558756,266.8652079,0.8518209719,396.1431667,111.5360526,1860.919211,325.36,193.2790698,0.6506066667,0.007236666667,81.29278571,38.80769231,244.7777778,12.22222222,91.75,2.252430556,,,,0.1125961538,11.33884615,,0.089,,0.281,,517.2166667,242.4016667,192.7333333,,3.133333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.9448333
2012-05-29 22:48:30,36.35683007,262.8944834,4.764446667,0.0060268552,1.19053335e-05,569.9108167,269.5249939,15.56562966,263.8728161,0.7819097744,396.2083333,115.402,1862.990833,325.2981667,185.78,0.66648,0.005048333333,81.68723833,43.64285714,252.7368421,47.0,31.52727273,0.04444444444,,,,0.09333928571,9.469107143,,0.089,,0.281,62.16203209,525.5,244.4466667,171.6566667,-13.58656716,0.295,-10.95,,,0.02,,,,,,473.0,0.035,7.5,526.0,25.4,0.642,85.2,5.98,0.246,0.107,0.11,2.918,13.1,0.596,4.928,1189.0,5.0,162.0,163.0,,15.0,31.0,,,6.0,7.0,,,,,,,,,,,,,,,687.9721667
2012-05-29 22:49:30,36.44950088,262.9163458,4.762524333,0.0049738869,1.019405e-05,569.9086,270.0083272,15.18413356,269.950539,0.7020487179,396.1533333,107.3585,1857.641333,325.2566667,106.2857143,0.6270766667,0.003257627119,81.05181864,45.57142857,252.5,43.57142857,45.54216667,0.180141844,,,,0.067,8.237692308,,0.089,,0.281,53.42981455,537.8816667,241.4616667,148.0533333,23.46548223,0.7383333333,-9.196938775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.7525
2012-05-29 22:50:30,36.54199292,262.9217455,4.766745,0.00477578805,9.73343965e-06,569.7658667,270.4749939,15.62502075,278.7462015,1.252278061,396.2642857,109.0932203,1854.644576,325.2811864,203.0285714,0.738525,-0.002042857143,78.08320196,37.11538462,274.8888889,28.0,100.8601667,5.139175258,,,,0.06630188679,9.771320755,,,,,108.0141844,665.25,235.2783333,156.4466667,-10.47005076,-0.5766666667,11.99772727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.577333
2012-05-29 22:51:30,36.62697815,262.8962293,4.7635945,0.00407041695,8.1548454e-06,570.0622833,270.7249939,16.8302589,288.370591,1.566105528,396.4,106.0668421,1847.655526,325.5721053,229.6724138,0.6874483333,-0.0016,73.77433667,43.37037037,278.7368421,2.2,132.2406667,7.802166667,,,,0.07230188679,10.59188679,,0.05,,0.624,127.101607,702.2366667,213.075,164.605,-23.09619772,-1.29,-8.893457944,,,0.02,,,,0.007,,476.0,0.069,7.26,551.0,26.0,0.711,84.4,5.8,0.209,0.095,0.158,2.747,12.6,0.803,4.892,1312.0,9.0,135.0,372.0,,46.0,107.0,,,30.0,27.0,,,,,,,,,8.0,,,,,,2054.537333
